,label,text
258,1,Nous avons essayé de vous contacter concernant votre réponse à notre offre d'un combiné vidéo ? 750 minutes de réseaux à tout moment ? TEXTE ILLIMITÉ ? Caméscope ? Répondez ou appelez le 08000930705 MAINTENANT
259,0,Je suis garé à côté d'une MINI !!!! Tu penses venir quand aujourd'hui ?
260,0,Ouais
261,0,"Quoi qu'il en soit, je vais faire mes courses tout seul maintenant. Parce que ma soeur n'a pas encore fini. Dun déranger u liao."
262,0,MON NON. À LUTON 0125698789 APPELEZ-MOI SI UR AUTOUR ! H*
263,1,Hey je suis vraiment excitée veux discuter ou me voir nu texto chaud au 69698 texto facturé à 150pm pour se désabonner text stop 69698
264,0,Pourquoi tu viens avec nous.
265,0,Même. Je veux planifier un voyage un jour alors
266,0,"Pas encore sûr, j'essaie toujours de le joindre"
267,1,Votre service de sonnerie a changé ! 25 crédits gratuits ! Allez sur club4mobiles.com pour choisir le contenu maintenant ! Arrêt? txt CLUB STOP au 87070. 150p/semaine Club4 PO Box1146 MK45 2WT
268,0,L'évo. J'ai juste eu à télécharger flash. Jaloux?
269,1,Ringtone Club : Obtenez le classement des célibataires britanniques sur votre mobile chaque semaine et choisissez une sonnerie de qualité supérieure ! Ce message est gratuit.
270,0,"Venez chez moi, nous réglons notre situation de stupéfiants"
271,0,"La nuit s'est terminée pour un autre jour, le matin est venu d'une manière spéciale. Puissiez-vous sourire comme les rayons ensoleillés et laisser vos soucis à la baie bleue bleue."
272,1,SPÉCIAL BONUS HMV 500 livres de bons authentiques HMV à gagner. Répondez simplement à 4 questions simples. Joue maintenant! Envoyez HMV au 86688 Plus d'infos : www.100percent-real.com
273,0,"Usf je suppose, autant prendre 1 voiture"
274,0,Pas d'objection. Mon petit ami ne vient pas.
275,0,Merci...
276,0,Dites à Rob de mack sa petite amie au théâtre
277,0,"Génial, je vous verrai dans un moment"
278,0,"Je viens de l'envoyer. Alors, quel type de nourriture aimez-vous?"
279,0,Terminé? Tout remis ? Les fêtes battent-elles déjà leur plein ?
280,0,Vous avez été traité d'outil ?
281,0,\Quand quelqu'un te manque
282,0,D'accord. J'ai demandé de l'argent jusqu'où
283,0,D'accord...
284,0,"Ouais, je pense que mon gars habituel s'est encore évanoui depuis la nuit dernière, si vous trouvez quelqu'un, faites-le moi savoir et je jetterai"
285,0,"K, je pourrais passer ce soir alors si ma classe se termine tôt"
286,0,D'accord..
287,0,"Salut bébé, je suis en croisière avec ma petite amie, qu'est-ce que tu fais 2 ? appelez-moi à l'heure à la maison si ça va ou fone moi sur ce fone maintenant j'aime jenny xxx"
288,0,"Ma vie signifie beaucoup pour moi, non pas parce que j'aime ma vie, mais parce que j'aime les gens dans ma vie, le monde les appelle des amis, je les appelle mon monde :-).. Ge :-).."
289,0,"Cher, envoie un courrier tonite.occupé dans la rue, vous mettra à jour tonite.les choses vont bien.varunnathu edukkukayee raksha ollu.mais un bon dans le sens réel."
290,0,"Hé, tu as dit ton nom à Gautham, ah ?"
291,0,Tu l'as trouvé ? Je me sens tellement stupide que la cam v fonctionnait.
292,0,Oops. 4 ont obtenu ce peu.
293,0,Êtes-vous si occupé
294,0,J'ai accidentellement supprimé le message. Renvoyez s'il vous plaît.
295,1,"Client T-Mobile, vous pouvez désormais réclamer votre mise à niveau GRATUITE de CAMERA PHONE et une carte SIM pay & go pour votre fidélité. Appelez le 0845 021 3680. L'offre se termine le 28 février. Les conditions générales s'appliquent"
296,0,A moins que ce soit une situation où YOU GO GURL serait plus approprié
297,0,"Blessez-moi... Taquinez-moi... Faites-moi pleurer... Mais à la fin de ma vie, quand je mourrai, gardez une rose sur ma tombe et dites STUPIDE TU ME MANQUES... PASSEZ UNE BONNE JOURNÉE BSLVYL"
298,0,Je ne peux pas prendre le téléphone pour le moment. Veuillez envoyer un message
299,0,Besoin d'un café pour moi ? Je n'arrive pas à croire que c'est déjà cette période de la semaine
300,0,"Génial, je me souviens de la dernière fois qu'on a fait planer quelqu'un pour la première fois avec du diesel :V"
301,0,"Merde qui est vraiment choquante et effrayante, je ne peux pas imaginer une seconde. Définitivement prêt pour la soirée. Pensez-vous qu'il y a un endroit où je pourrais passer la nuit, économiser sur le taxi ?"
302,0,"Oh, et au fait, vous avez plus de nourriture dans votre réfrigérateur ! Vous voulez sortir pour un repas ce soir ?"
303,0,C'est un super acteur
304,1,"SMS. ac Blind Date 4U!: Rodds1 est 21/m d'Aberdeen, Royaume-Uni. Découvrez-le http://img. SMS. ac/W/icmb3cktz8r7!-4 no Blind Dates envoyer HIDE"
305,0,Ouais... D'après ce dont je me souviens... Je pense qu'on devrait pouvoir réserver...
306,0,Jos demande si tu veux te rencontrer ?
307,0,MDR oui. Notre amitié ne tient qu'à un fil parce que tu n'achèteras rien.
308,1,"TheMob> Découvrez notre nouvelle sélection de contenu, Jeux, Tons, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468"
309,0,Où sont les clés du garage ? Ils ne sont pas sur l'étagère
310,0,Aujourd'hui c'est ACCEPT DAY..U Accept me as? Frère Soeur Amant Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply signifie ennemi
311,1,"Pensez-vous intelligent? Gagnez 200 £ cette semaine dans notre quiz hebdomadaire, envoyez JOUER par SMS au 85222 maintenant ! 16+. GBP1.50/semaine"
312,0,Il dit qu'il m'appellera quand son ami aura l'argent mais qu'il achète définitivement avant la fin de la semaine
313,0,"Salut la façon dont j'étais avec toi 2 jours, c'est la voie normale et c'est le vrai moi. UR unique&J'espère que je vous connais 4 le reste de ma vie. J'espère que vous trouverez que wot a été perdu."
314,0,Vous avez fait ma journée. Passez une bonne journée aussi.
315,0,Kk :) avance heureux pongal.
316,0,"Hmmm... Je suppose qu'on peut faire du power yoga à 4 kb... Haha, je sais pas qu'on peut tahaner du power yoga en plus... J'ai lo oso, j'ai oublié le liao..."
317,0,"Pas vraiment mec, j'ai pas d'amis j'ai peur :("
318,1,Décembre seulement ! Vous aviez votre mobile depuis 11 mois ? Vous avez le droit de mettre à jour gratuitement la dernière caméra couleur mobile ! Appelez GRATUITEMENT The Mobile Update Co au 08002986906
319,0,"Gâteau au café, je suppose..."
320,0,"Joyeux Noël à toi aussi bébé, je t'aime *bisous*"
321,0,Hey... Pourquoi n'allons-nous pas simplement regarder x men et déjeuner... Haha
322,0,Cud tu dis ppl im gona ba bit l8 parce que 2 bus sont passés parce qu'ils étaient pleins et j'attends toujours 4 1. Pete x
323,0,Ce serait génial. Nous serons à la Guilde. Pourrait se rencontrer sur la route de Bristol ou ailleurs - nous contacterons le week-end. Nos projets prennent leur envol ! Passe une bonne semaine
324,0,Aucun problème. Comment vas-tu?
325,0,Pas d'appels..messages..appels manqués
326,0,Salut da :) comment est la classe d'aujourd'hui ?
327,0,"Je dirais que c'est bon signe mais, eh bien, vous connaissez mon palmarès à lire les femmes"
328,0,"Cool, envoie-moi un texto quand tu es garé"
329,0,Je lis le texte que je viens de vous envoyer. C'est censé être une blague. Alors lis-le dans cette lumière
330,0,Kk :)apo k.bon film.
331,0,Peut-être que je pourrais sortir le livre tomo puis le rendre immédiatement .. ? Ou quelque chose.
332,1,Appelez l'Allemagne pour seulement 1 centime par minute ! Appel depuis une ligne fixe via le numéro d'accès 0844 861 85 85. Pas de prépaiement. Accès direct!
333,0,Toute chance que vous auriez pu avoir avec moi s'est évaporée dès que vous avez violé ma vie privée en volant mon numéro de téléphone dans les documents de votre employeur. Pas cool du tout. Veuillez ne plus me contacter ou je vous signalerai à votre superviseur.
334,1,Spécial Saint Valentin ! Gagnez plus de 1 000 £ dans notre quiz et emmenez votre partenaire dans le voyage de sa vie ! Envoyez GO au 83600 maintenant. 150p/msg reçu. Service client : 08718720201.
335,0,"Ta-Daaaaa ! Je suis à la maison bébé, tu es toujours debout ?"
336,0,"Cool. Alors, comment se fait-il que vous n'ayez pas encore bu et dîné ?"
337,0,Juste dormir... et surfer
338,0,"Désolé, je vais appeller plus tard"
339,0,"Tu m'appelles, n'est-ce pas ? Appelle mon téléphone portable..."
340,0,Ok c'est super merci beaucoup.
341,0,Je suppose que le post est arrivé alors! Vous devez avoir des milliers de textes maintenant ! Bonne lecture. Celui de wiv hello caroline à la fin est mon préféré. Bénissez-le
342,0,Où étais-tu caché étranger?
343,0,Je ne suis pas intéressé à faire comme ça.
344,0,Ma sœur a réussi deux rounds en birla soft hier.
345,0,Gudnite .... tc ... pratique en cours
346,0,Dis est yijue. Je viens de voir votre courrier. Au cas où huiming ne t'aurait pas envoyé mon numéro. Dis est mon numéro.
347,0,Un petit problème de prestige maintenant.
348,1,"Envie d'un shag? Je fais. Intéressé? sextextuk.com txt XXUK SUZY au 69876. Les txt coûtent 1,50 par msg. TnC sur le site Web. X"
349,0,Je vérifie juste sur vous. Ça manque vraiment de voir Jeremiah. Passe un bon mois
350,0,"Non je ne peux pas t'aider là, je n'ai jamais eu d'iphone"
351,0,"Si tu n'es pas dans ma voiture dans une heure et demie, je deviens fou"
352,0,"AUJOURD'HUI est le jour Désolé. ! Si jamais j'étais en colère contre toi, si jamais je me comportais mal ou te blessais ? plz plz JUST SLAP URSELF Bcoz, c'est ta faute, je suis fondamentalement BON"
353,0,Vous avez déjà compris combien nous avons besoin d'alcool ? Jay et moi essayons de déterminer combien nous pouvons dépenser en toute sécurité pour l'herbe
354,0,<#> ISH MINUTES ÉTAIT IL Y A 5 MINUTES. WTF.
355,0,"Merci d'avoir appelé. J'ai oublié de vous dire Happy Onam Sirji. Je vais bien ici et je me suis souvenu de vous quand j'ai rencontré un assureur. Je vous rencontre au Qatar Insha Allah. Rakhesh, ex Tata AIG qui a rejoint TISSCO, Tayseer."
356,1,"Félicitations, vous avez reçu 500 bons d'achat de CD ou 125 cadeaux garantis et entrée gratuite 2 100 tirages hebdomadaires txt MUSIC à 87066 TnCs www.Ldew.com1win150ppmx3age16"
357,1,"Votre solde de trésorerie est actuellement de 500 livres - pour maximiser votre encaissement, envoyez maintenant CASH au 86688 seulement 150p/msg. CC : 08708800282 HG/Suite342/2Lands Row/W1J6HL"
358,0,"Je suis un acteur. Quand je travaille, je travaille le soir et je dors tard. Depuis que je suis au chômage en ce moment, je dors TOUJOURS tard. Lorsque vous êtes au chômage, tous les jours sont samedi."
359,0,"Bonjour! Je viens juste d'arriver, St Andrews-boy, c'est un long chemin ! Il fait froid. Je vous tiendrai au courant"
360,0,Ha ha cool cool chikku chikku :-):-DB-)
361,0,Ah d'accord pas de problème..
362,0,Vérifiez le statut d'audrey maintenant
363,0,Occupé ici. Essayer de finir pour le nouvel an. J'ai hâte de vous rencontrer enfin...
364,0,"Bon soleil d'après-midi ! Comment se lève ce jour-là ? Sommes-nous rafraîchis et heureux d'être en vie? Respirons-nous l'air et sourions-nous ? Je pense à toi, mon amour... Comme toujours"
365,0,"Eh bien, je sais que Z prendra soin de moi. Donc pas de soucis."
366,1,"Update_Now - Offre de Noël ! Derniers Motorola, SonyEricsson et Nokia et Bluetooth GRATUIT ! Double Min & 1000 Txt sur Orange. Appelez MobileUpd8 au 08000839402 ou appelez2optout/F4Q="
367,1,"Voici votre code de réduction RP176781. Pour arrêter d'autres messages, répondez stop. www.regalportfolio.co.uk. Service client 08717205546"
368,0,Quel uniforme ? Dans où obtenir?
369,0,"Cool, envoie-moi un texto quand tu es prêt"
370,0,"Bonjour mon boytoy ... Geeee tu me manques déjà et je viens de me réveiller. J'aimerais que tu sois ici au lit avec moi, me câlinant. Je vous aime ..."
371,0,Je vais aussi te gâter au lit :)
372,0,"Je vais prendre un bain, je vous enverrai un message suivant <#> min.."
373,0,"Je ne peux pas continuer à parler aux gens si je ne suis pas sûr de pouvoir les payer s'ils acceptent le prix. Alors, dites-moi ce que vous voulez vraiment acheter et combien vous êtes prêt à payer"
374,1,"Merci pour votre commande de sonnerie, référence T91. Vous serez facturé 4 GBP par semaine. Vous pouvez vous désinscrire à tout moment en appelant le service client au 09057039994"
375,0,Pouvez-vous dire ce qui s'est passé
376,0,Tu aurais pu me voir..je n'ai pas reconnu ton visage. :)
377,0,"Eh bien, il ne se passe pas grand-chose à Lindsay le Nouvel An * soupirs * Certains bars à Ptbo et le héron bleu ont quelque chose à faire"
378,0,Gardez mon payasam là-bas si rinu apporte
379,0,J'ai appris que monsieur Ranjith m'a appelé. Alors seulement je sms comme ça. Parce qu'il vérifie le projet. Prabu a dit aujourd'hui alors seulement pa ne me confondez pas ..
380,0,"Je suppose que c'est pour ça que tu es inquiet. Vous devez savoir qu'il y a un moyen pour le corps de se réparer. Et je suis sûr que vous ne devriez pas vous inquiéter. Nous allons y aller doucement. D'abord les tests, ils vous guideront quand votre ovulation sera ensuite simplement relaxée. Rien de ce que vous avez dit n'est une raison de s'inquiéter, mais je continuerai à vous suivre."
381,0,"Oui, bien sûr, donnez-moi quelques minutes pour retrouver mon portefeuille"
382,0,Hé laisse tomber. pas grave :-) prenez soin de vous.
383,0,Hey je serai en retard ah... Rendez-vous au 945+
384,1,"Double mins et txts 4 6 mois GRATUIT Bluetooth sur Orange. Disponible sur les téléphones Sony, Nokia Motorola. Appelez MobileUpd8 au 08000839402 ou appelez2optout/N9DX"
385,0,Il a fallu 3 coups de langue à Mr Hibou
386,0,Lieu client je vous appellerai.
387,0,Mm cette fois tu n'aimes pas t'amuser
388,1,4 mois à moitié prix Location de la ligne Orange et derniers téléphones avec appareil photo 4 GRATUITS. Vous avez eu votre téléphone 11 mois ? Appelez MobilesDirect gratuitement au 08000938767 pour mettre à jour maintenant ! or2stoptxt
389,0,"Oui, j'ai mon buffet de déjeuner maintenant. Tu manges déjà ?"
390,0,Huh si tard... Dîner du vendredi ?
391,0,"Hé, alors ce samedi, allons-nous seulement pour l'introduction au pilates ? Ou le kickboxing aussi ?"
392,0,Matin seulement je peux ok.
393,0,"Oui je pense que oui. Je suis au bureau mais mes genoux sont dans la chambre, je pense que c'est le cas depuis quelques jours. Je n'ai pas fermé ça"
394,0,Je viens te chercher vers 7h30 ? Quelle heure sont et ça va?
395,0,À partir de maintenant La prime de performance est calculée tous les deux mois. pas pour la période d'un mois en cours.
396,0,Était en fait en train de dormir et pourrait encore quand vous rappellerez. Donc un texte est gr8. Tu déchires soeurette. Je t'enverrai un texto quand je me réveillerai.
397,0,"Vous mettez toujours votre entreprise là-bas. Tu as mis des photos de ton cul sur facebook. Vous êtes l'une des personnes les plus ouvertes que j'ai jamais rencontrées. Pourquoi penserais-je qu'une photo de ta chambre te blesserait, te ferait te sentir violée."
398,0,"Bonsoir Monsieur, Al Salam Wahleykkum. Partageant une bonne nouvelle. Par la grâce de Dieu, j'ai reçu une offre de Tayseer, TISSCO et j'ai rejoint. J'espère que vous allez bien. Inshah Allah, je vous rencontre un jour. Rakhesh, visiteur de l'Inde."
399,0,Hmmm...k...mais je veux changer le champ rapidement da :-) je veux devenir administrateur système ou administrateur réseau..
400,1,"SONNERIE GRATUITE texte PREMIER au 87131 pour un poly ou texte GET au 87131 pour une vraie tonalité! Aider? 0845 2814032 16 après le 1er gratuit, les tonalités sont 3xÃ¥Â£150pw à eÃ¥Â£nd arrêt txt"
401,0,Cher comment est chechi. Lui as-tu parlé
402,0,La crème capillaire n'a pas été expédiée.
403,0,Rien de tout cela n'arrive jusqu'à ce que vous arriviez ici
404,0,"Oui, le grand arbre de Noël loxahatchee qui brûle de <#> commence dans une heure"
405,0,"Haha habituez-vous à conduire à l'usf mec, je connais beaucoup de stoners"
406,0,Tout allait bien jusqu'au cours un peu catastrophique ce mp avec mes loulous préférés ! J'espère que le jour de repos est correct. Le café serait bon car je ne peux pas rester tard demain. Même heure + lieu comme toujours ?
